Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Buy Price,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2000-01-01,TBZ.NS,,2024-10-28,,257.55,,Long,Open,,2000-01-01,,,,India
2000-01-01,TCFCFINQ.BO,,2024-10-24,,,78.65,Short,Close,,2000-01-01,,,,India
2024-10-31,TCI.NS,BB_W,2024-10-24,1020.9,1024.69,,Long,Open,1079.85,2024-11-01,263.85224274405795,,,India
2000-01-01,TCIEXP.NS,,2024-09-19,,,1140.34,Short,Close,,2000-01-01,,,,India
2024-10-31,TCIFINANCE.NS,BB_W,2024-10-24,11.33,,12.3,Short,Close,11.55,2024-11-01,,,,India
2000-01-01,TCIIND.BO,,2024-10-30,,1382.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,TCMLMTD.BO,,2024-10-21,,,76.76,Short,Close,,2000-01-01,,,,India
2000-01-01,TCNSBRANDS.NS,,2024-08-16,,551.36,,Long,Open,,2000-01-01,,,,India
2000-01-01,TCPLPACK.NS,,2024-10-10,,,3462.76,Short,Close,,2000-01-01,,,,India
2000-01-01,TCS.NS,,2024-08-30,,,4566.14,Short,Close,,2000-01-01,,,,India
2024-10-31,TDPOWERSYS.NS,ATRLR_BW,2024-10-30,367.05,388.69,,Long,Open,412.75,2024-11-01,46.21072088724587,,,India
2000-01-01,TDSL.BO,,2024-10-11,,,13.74,Short,Close,,2000-01-01,,,,India
2000-01-01,TEAMLEASE.NS,,2024-08-23,,,3241.94,Short,Close,,2000-01-01,,,,India
2000-01-01,TECHIN.NS,,2024-10-28,,37.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,TECHM.NS,,2024-10-23,,,1733.15,Short,Close,,2000-01-01,,,,India
2000-01-01,TECHNOE.NS,,2024-10-30,,1500.05,,Long,Open,,2000-01-01,,,,India
2024-10-31,TEJASNET.NS,ATR_BW,2024-10-30,1218.0,1248.46,,Long,Open,1341.85,2024-11-01,32.82994090610633,,,India
2000-01-01,TEJNAKSH.BO,,2024-10-24,,24.14,,Long,Open,,2000-01-01,,,,India
2024-10-31,TELECANOR.BO,BB_DC,2024-10-14,6.11,,6.93,Short,Close,6.42,2024-11-01,,,,India
2024-10-31,TEMBO.NS,BB_BW,2024-10-24,470.05,474.84,,Long,Open,519.45,2024-11-01,208.76826722338365,,,India
2000-01-01,TERAI.BO,,2024-10-23,,174.25,,Long,Open,,2000-01-01,,,,India
2024-10-31,TERASOFT.NS,BB_W,2024-10-23,71.55,75.71,,Long,Open,80.79,2024-11-01,240.38461538461559,,,India
2000-01-01,TEXELIN.BO,,2024-10-28,,79.68,,Long,Open,,2000-01-01,,,,India
2024-10-31,TEXINFRA.NS,LR_DC,2024-10-25,103.0,106.25,,Long,Open,117.32,2024-11-01,307.6923076923077,,,India
2000-01-01,TEXMOPIPES.NS,,2024-10-28,,67.12,,Long,Open,,2000-01-01,,,,India
2000-01-01,TEXRAIL.NS,,2024-10-23,,185.88,,Long,Open,,2000-01-01,,,,India
2024-10-31,TFCILTD.NS,BB_DC,2024-10-30,130.7,140.36,,Long,Open,155.2,2024-11-01,103.51966873705977,,,India
2000-01-01,TFL.NS,,2024-09-18,,,38.14,Short,Close,,2000-01-01,,,,India
2000-01-01,TGBHOTELS.NS,,2024-10-30,,14.48,,Long,Open,,2000-01-01,,,,India
2000-01-01,TGVSL.BO,,2024-10-24,,102.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,THACKER.BO,,2024-10-23,,,1284.54,Short,Close,,2000-01-01,,,,India
2000-01-01,THAKDEV.BO,,2024-10-15,,,217.08,Short,Close,,2000-01-01,,,,India
2000-01-01,THANGAMAYL.NS,,2024-10-30,,2193.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,THEINVEST.NS,,2024-10-30,,201.09,,Long,Open,,2000-01-01,,,,India
2024-10-31,THEJO.NS,EW_DC,2024-10-31,2113.25,2278.19,,Long,Open,2292.2,2024-11-01,6.06281071904935,,,India
2000-01-01,THEMISMED.NS,,2024-10-14,,,283.25,Short,Close,,2000-01-01,,,,India
2000-01-01,THERMAX.NS,,2024-10-28,,,5609.89,Short,Close,,2000-01-01,,,,India
2000-01-01,THIRDFIN.BO,,2024-10-25,,130.44,,Long,Open,,2000-01-01,,,,India
2000-01-01,THOMASCOOK.NS,,2024-10-24,,181.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,THOMASCOTT.NS,,2024-10-21,,,258.17,Short,Close,,2000-01-01,,,,India
2000-01-01,THYROCARE.NS,,2024-10-15,,816.4,,Long,Open,,2000-01-01,,,,India
2000-01-01,TI.NS,,2024-10-28,,269.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIDEWATER.NS,,2024-10-30,,1896.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIGERLOGS.BO,,2024-10-28,,60.64,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIGLOB.BO,,2024-09-20,,,216.86,Short,Close,,2000-01-01,,,,India
2024-10-31,TIIL.NS,BB_DC,2024-10-11,2823.35,,3185.55,Short,Close,2987.95,2024-11-01,,,,India
2000-01-01,TIINDIA.NS,,2024-10-24,,,4682.79,Short,Close,,2000-01-01,,,,India
2000-01-01,TIJARIA.NS,,2024-10-08,,,12.19,Short,Close,,2000-01-01,,,,India
2000-01-01,TIL.NS,,2024-10-28,,309.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,TILAK.BO,,2024-10-09,,,4.7,Short,Close,,2000-01-01,,,,India
2000-01-01,TIMESGTY.NS,,2024-10-23,,127.17,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIMETECHNO.NS,,2024-10-29,,397.08,,Long,Open,,2000-01-01,,,,India
2024-10-31,TIMEX.BO,ATR_DC,2024-10-24,117.9,121.95,,Long,Open,181.0,2024-11-01,246.91358024691377,,,India
2000-01-01,TIMKEN.NS,,2024-10-15,,,3857.33,Short,Close,,2000-01-01,,,,India
2000-01-01,TINNARUBR.BO,,2024-10-30,,1425.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIPSINDLTD.NS,,2024-10-24,,782.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIRSARJ.BO,,2024-10-30,,16.19,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIRUMALCHM.NS,,2024-10-28,,291.97,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIRUPATIFL.NS,,2024-10-28,,43.09,,Long,Open,,2000-01-01,,,,India
2000-01-01,TIRUSTA.BO,,2024-10-10,,,182.5,Short,Close,,2000-01-01,,,,India
2000-01-01,TITAANIUM.BO,,2024-10-17,,29.22,,Long,Open,,2000-01-01,,,,India
2024-10-31,TITAGARH.NS,BBLR_W,2024-10-23,1088.35,1125.16,,Long,Open,1221.65,2024-11-01,27.16653083401237,,,India
2000-01-01,TITAN.NS,,2024-09-30,,,3844.16,Short,Close,,2000-01-01,,,,India
2000-01-01,TITANBIO.BO,,2024-10-29,,830.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,TITANSEC.BO,,2024-10-17,,,53.51,Short,Close,,2000-01-01,,,,India
2000-01-01,TNPETRO.NS,,2024-10-30,,82.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,TNPL.NS,,2024-07-02,,,288.5,Short,Close,,2000-01-01,,,,India
2000-01-01,TNSTLTU.BO,,2024-08-29,,16.38,,Long,Open,,2000-01-01,,,,India
2024-10-31,TNTELE.NS,BB_DC,2024-10-30,9.0,9.38,,Long,Open,10.25,2024-11-01,2631.578947368416,,,India
2000-01-01,TOKYOFIN.BO,,2024-10-28,,23.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,TOKYOPLAST.NS,,2024-10-29,,114.39,,Long,Open,,2000-01-01,,,,India
2000-01-01,TORNTPHARM.NS,,2024-10-09,,,3569.04,Short,Close,,2000-01-01,,,,India
2000-01-01,TORNTPOWER.NS,,2024-10-18,,,1971.01,Short,Close,,2000-01-01,,,,India
2000-01-01,TOTAL.NS,,2024-06-26,,,127.04,Short,Close,,2000-01-01,,,,India
2000-01-01,TOUCHWOOD.NS,,2024-10-29,,141.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,TPLPLASTEH.NS,,2024-10-24,,97.92,,Long,Open,,2000-01-01,,,,India
2024-10-31,TPROJECT.BO,EW_DC,2024-10-31,3.05,3.35,,Long,Open,3.62,2024-11-01,3333.3333333333303,,,India
2000-01-01,TRABI.BO,,2024-07-12,,,10.47,Short,Close,,2000-01-01,,,,India
2000-01-01,TRANSCHEM.BO,,2024-10-18,,,47.8,Short,Close,,2000-01-01,,,,India
2000-01-01,TRANSCOR.BO,,2024-10-25,,32.17,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRANSFD.BO,,2024-10-21,,133.35,,Long,Open,,2000-01-01,,,,India
2024-10-31,TRANSFRE.BO,ATRBB_DC,2024-10-29,28.5,29.9,,Long,Open,33.85,2024-11-01,714.285714285715,,,India
2000-01-01,TRANSPEK.BO,,2024-08-28,,,1846.6,Short,Close,,2000-01-01,,,,India
2000-01-01,TREEHOUSE.NS,,2024-10-21,,,19.7,Short,Close,,2000-01-01,,,,India
2000-01-01,TREJHARA.NS,,2024-10-30,,230.59,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRENT.NS,,2024-10-11,,,8219.1,Short,Close,,2000-01-01,,,,India
2000-01-01,TRF.NS,,2024-10-30,,421.23,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRICOMFRU.BO,,2024-10-21,,,1.67,Short,Close,,2000-01-01,,,,India
2000-01-01,TRIDENT.NS,,2024-10-28,,32.09,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIGYN.NS,,2024-10-29,,110.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIL.NS,,2024-10-22,,791.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIMURTHI.BO,,2024-02-14,,8.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRINITYLEA.BO,,2024-10-29,,13.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIOMERC.BO,,2024-10-28,,1.05,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRITONV.BO,,2024-10-08,,4812.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRITURBINE.NS,,2024-10-15,,,814.74,Short,Close,,2000-01-01,,,,India
2000-01-01,TRIVENI.NS,,2024-10-30,,403.72,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIVENIENT.BO,,2024-10-28,,2.1,,Long,Open,,2000-01-01,,,,India
2000-01-01,TRIVENIGQ.BO,,2024-10-11,,,20.76,Short,Close,,2000-01-01,,,,India
2000-01-01,TSPIRITUAL.BO,,2024-10-22,,1.84,,Long,Open,,2000-01-01,,,,India
2000-01-01,TTFL.BO,,2024-10-28,,,115.61,Short,Close,,2000-01-01,,,,India
2000-01-01,TTIENT.BO,,2024-10-25,,12.68,,Long,Open,,2000-01-01,,,,India
2000-01-01,TTKHLTCARE.NS,,2024-10-14,,,1727.14,Short,Close,,2000-01-01,,,,India
2000-01-01,TTKPRESTIG.NS,,2024-10-04,,,907.51,Short,Close,,2000-01-01,,,,India
2000-01-01,TTL.NS,,2024-10-16,,112.97,,Long,Open,,2000-01-01,,,,India
2000-01-01,TTML.NS,,2024-10-30,,71.21,,Long,Open,,2000-01-01,,,,India
2000-01-01,TUNITEX.BO,,2024-10-29,,1.69,,Long,Open,,2000-01-01,,,,India
2024-10-31,TUTIALKA.BO,LR_W,2024-10-29,83.1,84.99,,Long,Open,88.33,2024-11-01,529.1005291005289,,,India
2000-01-01,TV18BRDCST.NS,,2024-10-14,,,43.54,Short,Close,,2000-01-01,,,,India
2000-01-01,TVSELECT.NS,,2024-10-16,,,415.22,Short,Close,,2000-01-01,,,,India
2000-01-01,TVSMOTOR.NS,,2024-10-15,,,2836.16,Short,Close,,2000-01-01,,,,India
2000-01-01,TVSSRICHAK.NS,,2024-08-26,,,4815.11,Short,Close,,2000-01-01,,,,India
2000-01-01,TVTODAY.NS,,2024-08-21,,,277.58,Short,Close,,2000-01-01,,,,India
2000-01-01,TVVISION.NS,,2024-10-29,,16.98,,Long,Open,,2000-01-01,,,,India
2000-01-01,TYCHE.BO,,2024-09-24,,,196.34,Short,Close,,2000-01-01,,,,India
2000-01-01,TYROON.BO,,2024-10-28,,132.1,,Long,Open,,2000-01-01,,,,India
2000-01-01,UBL.NS,,2024-09-27,,,2191.69,Short,Close,,2000-01-01,,,,India
2000-01-01,UCOBANK.NS,,2024-10-29,,43.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,UDAICEMENT.BO,,2024-10-30,,29.44,,Long,Open,,2000-01-01,,,,India
2000-01-01,UDAYJEW.BO,,2024-10-16,,,157.38,Short,Close,,2000-01-01,,,,India
2000-01-01,UFLEX.NS,,2024-10-29,,563.55,,Long,Open,,2000-01-01,,,,India
2000-01-01,UFO.NS,,2024-09-25,,,140.63,Short,Close,,2000-01-01,,,,India
2024-10-31,UGARSUGAR.NS,EW_DC,2024-10-31,69.56,79.36,,Long,Open,79.62,2024-11-01,102.04081632653065,,,India
2000-01-01,UGROCAP.BO,,2024-10-28,,230.52,,Long,Open,,2000-01-01,,,,India
2000-01-01,UJJIVAN.NS,,2024-04-19,,528.8,,Long,Open,,2000-01-01,,,,India
2000-01-01,UJJIVANSFB.NS,,2024-09-03,,,44.73,Short,Close,,2000-01-01,,,,India
2000-01-01,ULTRACAB.BO,,2024-10-30,,15.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,ULTRACEMCO.NS,,2024-09-27,,,12084.69,Short,Close,,2000-01-01,,,,India
2000-01-01,ULTRAMAR.BO,,2024-10-11,,,547.79,Short,Close,,2000-01-01,,,,India
2000-01-01,UMANGDAIRY.NS,,2024-09-17,,,118.0,Short,Close,,2000-01-01,,,,India
2000-01-01,UMESLTD.NS,,2024-10-24,,6.32,,Long,Open,,2000-01-01,,,,India
2000-01-01,UMIYA.BO,,2024-08-07,,6.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIABEXAL.BO,,2024-10-15,,,3527.55,Short,Close,,2000-01-01,,,,India
2000-01-01,UNIAUTO.BO,,2024-10-29,,146.13,,Long,Open,,2000-01-01,,,,India
2024-10-31,UNICHEMLAB.NS,BB_W,2024-10-28,617.6,786.34,,Long,Open,831.65,2024-11-01,5.9262771127177905,,,India
2000-01-01,UNIDT.NS,,2024-10-29,,240.54,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIENTER.NS,,2024-10-21,,,174.04,Short,Close,,2000-01-01,,,,India
2000-01-01,UNIINFO.NS,,2024-10-14,,,40.86,Short,Close,,2000-01-01,,,,India
2000-01-01,UNIOFFICE.BO,,2024-10-22,,6.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIONBANK.NS,,2024-10-28,,109.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIQUEO.BO,,2024-09-02,,,221.22,Short,Close,,2000-01-01,,,,India
2024-10-31,UNIROYAL.BO,LR_DC,2024-10-23,23.53,24.0,,Long,Open,24.94,2024-11-01,2127.6595744680903,,,India
2024-10-31,UNISHIRE.BO,BB_DC,2024-10-21,3.19,,3.67,Short,Close,3.45,2024-11-01,,,,India
2000-01-01,UNISON.BO,,2024-09-17,,,27.96,Short,Close,,2000-01-01,,,,India
2000-01-01,UNISTRMU.BO,,2024-10-25,,,7.17,Short,Close,,2000-01-01,,,,India
2000-01-01,UNITDCR.BO,,2024-10-30,,25.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNITDSPR.BO,,2024-09-26,,,1637.84,Short,Close,,2000-01-01,,,,India
2000-01-01,UNITECH.BO,,2024-10-30,,9.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNITEDINT.BO,,2024-10-14,,,104.07,Short,Close,,2000-01-01,,,,India
2024-10-31,UNITEDPOLY.NS,BB_DC,2024-10-30,104.0,106.5,,Long,Open,114.84,2024-11-01,400.0,,,India
2000-01-01,UNITEDTE.BO,,2024-10-18,,,17.85,Short,Close,,2000-01-01,,,,India
2024-10-31,UNITEDTEA.NS,BB_DC,2024-10-24,415.3,432.4,,Long,Open,486.0,2024-11-01,58.4795321637428,,,India
2000-01-01,UNITINT.BO,,2024-10-29,,5.27,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIVARTS.BO,,2024-10-18,,,5.34,Short,Close,,2000-01-01,,,,India
2000-01-01,UNIVASTU.NS,,2024-10-24,,238.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIVCABLES.NS,,2024-10-24,,624.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNIVPHOTO.NS,,2024-10-14,,,388.47,Short,Close,,2000-01-01,,,,India
2000-01-01,UNIVSTAR.BO,,2024-10-24,,236.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNJHAFOR.BO,,2024-10-29,,29.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNOMINDA.NS,,2024-10-28,,916.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,UNQTYMI.BO,,2024-07-19,,,12.47,Short,Close,,2000-01-01,,,,India
2000-01-01,UNRYLMA.BO,,2024-10-01,,15.48,,Long,Open,,2000-01-01,,,,India
2000-01-01,UPL.NS,,2024-10-29,,527.92,,Long,Open,,2000-01-01,,,,India
2000-01-01,UPSURGE.BO,,2024-10-15,,,189.95,Short,Close,,2000-01-01,,,,India
2000-01-01,URAVI.NS,,2024-10-17,,402.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,URJA.NS,,2024-10-29,,18.47,,Long,Open,,2000-01-01,,,,India
2000-01-01,USGTECH.BO,,2024-10-28,,16.36,,Long,Open,,2000-01-01,,,,India
2000-01-01,USHAKIRA.BO,,2024-10-15,,33.64,,Long,Open,,2000-01-01,,,,India
2000-01-01,USHAMART.NS,,2024-10-28,,392.36,,Long,Open,,2000-01-01,,,,India
2000-01-01,UTIAMC.NS,,2024-10-28,,1196.98,,Long,Open,,2000-01-01,,,,India
2000-01-01,UTINEXT50.BO,,2024-09-27,,,82.42,Short,Close,,2000-01-01,,,,India
2000-01-01,UTINIFTETF.BO,,2024-09-26,,,283.89,Short,Close,,2000-01-01,,,,India
2000-01-01,UTISENSETF.BO,,2024-09-26,,,930.38,Short,Close,,2000-01-01,,,,India
2000-01-01,UTLINDS.BO,,2024-10-25,,2.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,UTTAMSUGAR.NS,,2024-10-30,,311.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,UVDRHOR.BO,,2024-10-10,,,123.07,Short,Close,,2000-01-01,,,,India
2000-01-01,V2RETAIL.NS,,2024-10-14,,,1463.75,Short,Close,,2000-01-01,,,,India
2000-01-01,VAARAD.BO,,2024-10-29,,12.84,,Long,Open,,2000-01-01,,,,India
2024-10-31,VADILALIND.NS,BB_DC,2024-10-30,3580.1,3693.61,,Long,Open,3856.0,2024-11-01,8.80979649370098,,,India
2024-10-31,VADILENT.BO,BB_DC,2024-10-15,3915.0,,4795.6,Short,Close,4300.0,2024-11-01,,,,India
2024-10-31,VAIBHAVGBL.NS,EWBB_DC,2024-10-31,271.45,287.6,,Long,Open,295.75,2024-11-01,61.91950464396272,,,India
2024-10-31,VAISHALI.NS,EW_BW,2024-10-31,17.12,18.02,,Long,Open,18.6,2024-11-01,1111.111111111113,,,India
2000-01-01,VAKRANGEE.NS,,2024-10-21,,,30.4,Short,Close,,2000-01-01,,,,India
2000-01-01,VALIANT.BO,,2024-10-28,,587.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,VALIANTORG.BO,,2024-10-21,,,433.29,Short,Close,,2000-01-01,,,,India
2000-01-01,VALLABHSQ.BO,,2024-10-29,,8.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,VALSONQ.BO,,2024-10-30,,28.21,,Long,Open,,2000-01-01,,,,India
2024-10-31,VAMA.BO,EW_DT,2024-10-31,7.16,7.55,,Long,Open,8.17,2024-11-01,2564.1025641025662,,,India
2000-01-01,VAMSHIRU.BO,,2024-10-28,,58.78,,Long,Open,,2000-01-01,,,,India
2000-01-01,VANDANA.BO,,2024-09-30,,,7.87,Short,Close,,2000-01-01,,,,India
2000-01-01,VANICOM.BO,,2024-10-28,,13.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,VANTABIO.BO,,2024-10-24,,41.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,VARDHACRLC.NS,,2024-09-13,,,63.82,Short,Close,,2000-01-01,,,,India
2000-01-01,VARDMNPOLY.NS,,2024-10-01,,,13.55,Short,Close,,2000-01-01,,,,India
2000-01-01,VARROC.NS,,2024-10-15,,,593.56,Short,Close,,2000-01-01,,,,India
2000-01-01,VASCONEQ.NS,,2024-10-29,,52.42,,Long,Open,,2000-01-01,,,,India
2000-01-01,VASINFRA.BO,,2024-10-29,,3.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,VASWANI.NS,,2024-10-17,,,58.33,Short,Close,,2000-01-01,,,,India
2000-01-01,VBDESAI.BO,,2024-10-30,,26.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,VBL.NS,,2024-10-23,,,622.71,Short,Close,,2000-01-01,,,,India
2000-01-01,VCL.NS,,2024-10-29,,0.74,,Short,Close,,2000-01-01,,,,India
2024-10-31,VCU.BO,EW_DC,2024-10-31,5.2,6.1,,Long,Open,6.41,2024-11-01,1111.1111111111118,,,India
2000-01-01,VEDAVAAG.BO,,2024-10-24,,66.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,VEDL.NS,,2024-10-01,,,517.55,Short,Close,,2000-01-01,,,,India
2000-01-01,VEERENRGY.BO,,2024-10-30,,19.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,VEERHEALTH.BO,,2024-10-30,,19.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,VELHO.BO,,2024-10-15,,,9.32,Short,Close,,2000-01-01,,,,India
2024-10-31,VELJAN.BO,BB_DC,2024-10-30,1420.85,1443.09,,Long,Open,1489.35,2024-11-01,44.9640287769784,,,India
2000-01-01,VENKEYS.NS,,2024-10-30,,1743.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,VENLONENT.BO,,2024-09-30,,,8.67,Short,Close,,2000-01-01,,,,India
2000-01-01,VENTURA.BO,,2024-10-24,,13.56,,Long,Open,,2000-01-01,,,,India
2000-01-01,VENUSREM.NS,,2024-10-29,,,347.0,Short,Close,,2000-01-01,,,,India
2000-01-01,VERITAS.BO,,2024-10-04,,,1160.22,Short,Close,,2000-01-01,,,,India
2024-10-31,VERTEX.BO,BB_DC,2024-10-30,5.21,5.34,,Long,Open,5.81,2024-11-01,7692.307692307699,,,India
2000-01-01,VERTOZ.NS,,2024-10-29,,14.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,VESUVIUS.NS,,2024-10-15,,,5758.17,Short,Close,,2000-01-01,,,,India
2024-10-31,VETO.NS,BB_W,2024-10-28,125.26,128.0,,Long,Open,136.72,2024-11-01,364.9635036496357,,,India
2024-10-31,VGCL.BO,EW_DC,2024-10-31,60.0,67.36,,Long,Open,68.66,2024-11-01,135.8695652173913,,,India
2024-10-31,VGUARD.NS,LR_DC,2024-08-16,405.9,,527.39,Short,Close,434.7,2024-11-01,,,,India
2000-01-01,VHL.NS,,2024-10-22,,,5234.5,Short,Close,,2000-01-01,,,,India
2000-01-01,VICTMILL.BO,,2024-10-30,,6480.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIDHIING.NS,,2024-10-04,,,501.86,Short,Close,,2000-01-01,,,,India
2000-01-01,VIDLI.BO,,2024-10-24,,74.22,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIJAYTX.BO,,2024-08-09,,,14.03,Short,Close,,2000-01-01,,,,India
2000-01-01,VIJIFIN.NS,,2024-10-30,,2.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIJSOLX.BO,,2024-10-01,,,1110.75,Short,Close,,2000-01-01,,,,India
2000-01-01,VIKALPS.BO,,2024-09-18,,,51.88,Short,Close,,2000-01-01,,,,India
2000-01-01,VIKASECO.NS,,2024-10-30,,3.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIKASLIFE.BO,,2024-10-23,,4.41,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIKASWSP.BO,,2024-10-30,,1.46,,Long,Open,,2000-01-01,,,,India
2024-10-31,VIKRAMTH.BO,EW_DC,2024-10-31,161.1,167.9,,Long,Open,172.1,2024-11-01,147.0588235294115,,,India
2000-01-01,VIMTALABS.NS,,2024-10-08,,511.82,,Long,Open,,2000-01-01,,,,India
2000-01-01,VINATIORGA.NS,,2024-10-01,,,2115.24,Short,Close,,2000-01-01,,,,India
2000-01-01,VINDHYATEL.NS,,2024-10-28,,1883.7,,Long,Open,,2000-01-01,,,,India
2024-10-31,VINEETLAB.BO,LR_W,2024-10-30,51.0,55.32,,Long,Open,57.44,2024-11-01,231.48148148148147,,,India
2024-10-31,VINNY.NS,BB_DC,2024-10-30,1.61,1.64,,Long,Open,1.8,2024-11-01,33333.333333333554,,,India
2000-01-01,VINTAGES.BO,,2024-10-29,,17.56,,Long,Open,,2000-01-01,,,,India
2000-01-01,VINTRON.BO,,2024-10-14,,,55.59,Short,Close,,2000-01-01,,,,India
2000-01-01,VINYLINDIA.NS,,2024-10-21,,,413.33,Short,Close,,2000-01-01,,,,India
2000-01-01,VINYOFL.BO,,2024-10-15,,,104.26,Short,Close,,2000-01-01,,,,India
2024-10-31,VIPCLOTHNG.NS,BB_DC,2024-10-29,38.22,38.58,,Long,Open,41.2,2024-11-01,2777.7777777777824,,,India
2000-01-01,VIPIND.NS,,2024-10-23,,483.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIPPYSP.BO,,2024-10-24,,171.16,,Long,Open,,2000-01-01,,,,India
2024-10-31,VIPULLTD.NS,EW_W,2024-10-31,27.5,28.47,,Long,Open,29.57,2024-11-01,1030.9278350515476,,,India
2000-01-01,VIPULORG.BO,,2024-10-07,,,318.63,Short,Close,,2000-01-01,,,,India
2000-01-01,VIRAT.BO,,2024-10-17,,402.65,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIRATCRA.BO,,2024-10-30,,66.46,,Long,Open,,2000-01-01,,,,India
2024-10-31,VIRINCHI.BO,EW_BW,2024-10-31,27.7,29.55,,Long,Open,30.73,2024-11-01,540.5405405405402,,,India
2000-01-01,VISAGAR.BO,,2024-10-30,,0.72,,Short,Close,,2000-01-01,,,,India
2024-10-31,VISAKAIND.NS,BB_DC,2024-10-30,94.5,98.05,,Long,Open,102.08,2024-11-01,281.69014084507063,,,India
2000-01-01,VISASTEEL.NS,,2024-10-18,,,36.16,Short,Close,,2000-01-01,,,,India
2000-01-01,VISHAL.BO,,2024-10-16,,,32.0,Short,Close,,2000-01-01,,,,India
2000-01-01,VISHNU.NS,,2024-10-23,,448.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,VISHWARAJ.NS,,2024-10-28,,15.71,,Long,Open,,2000-01-01,,,,India
2024-10-31,VISIONCINE.BO,EW_AT,2024-10-31,0.9,1.05,,Long,Open,1.06,2024-11-01,6666.666666666666,,,India
2000-01-01,VISIONCO.BO,,2024-10-31,,,3.99,Short,Close,,2000-01-01,,,,India
2000-01-01,VISTAPH.BO,,2024-10-25,,11.98,,Long,Open,,2000-01-01,,,,India
2000-01-01,VISTARAMAR.BO,,2024-08-12,,,207.51,Short,Close,,2000-01-01,,,,India
2000-01-01,VITESSE.BO,,2024-08-20,,6.59,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIVIDHA.NS,,2024-10-30,,1.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,VIVIDIND.BO,,2024-10-30,,19.58,,Long,Open,,2000-01-01,,,,India
