10/30/2024,INCON.BO,EW_BW,10/30/2024,13.23,13.4,NaN,Long,Open,13.89,10/30/2024,5882.352941176473,NaN,NaN,India
10/30/2024,INDOAMIN.BO,EW_DC,10/30/2024,157,165.15,NaN,Long,Open,172.7,10/30/2024,122.6993865030674,NaN,NaN,India
10/30/2024,INDOCITY.BO,BB_DC,10/24/2024,13.31,14.05,NaN,Long,Open,15.15,10/30/2024,1351.351351351351,NaN,NaN,India
10/30/2024,INDPRUD.BO,EW_BW,10/30/2024,6530,7183.5,NaN,Long,Open,7376.5,10/30/2024,1.530221882172915,NaN,NaN,India
10/30/2024,INDRANIB.BO,BB_DC,10/29/2024,35,36.86,NaN,Long,Open,40.94,10/30/2024,537.6344086021508,NaN,NaN,India
10/30/2024,INDXTRA.BO,EW_DC,10/30/2024,4.53,5.49,NaN,Long,Open,5.55,10/30/2024,1041.6666666666667,NaN,NaN,India
10/30/2024,INFIBEAM.NS,BB_DC,10/28/2024,26.13,26.51,NaN,Long,Open,28.06,10/30/2024,2631.5789473684035,NaN,NaN,India
10/30/2024,INSECTICID.NS,BB_DC,10/29/2024,750,790.46,NaN,Long,Open,821.75,10/30/2024,24.715768660405317,NaN,NaN,India
10/30/2024,IOLCP.NS,EW_DC,10/30/2024,371.5,393.51,NaN,Long,Open,398.5,10/30/2024,45.43389368,NaN,NaN,India
10/30/2024,IRB.NS,EW_DC,10/30/2024,50.06,52.48,NaN,Long,Open,54.03,10/30/2024,413.2231404958687,NaN,NaN,India
10/30/2024,IRFC.NS,ATR_DC,10/28/2024,132.8,136.9,NaN,Long,Open,155.55,10/30/2024,243.9024390243906,NaN,NaN,India
10/30/2024,ISTRNETWK.BO,ATR_UC,4/20/2021,1.01,1.03,NaN,Long,Open,NaN,1/1/2000,49999.999999999956,NaN,NaN,India
10/30/2024,ITDCEM.NS,EW_BW,10/30/2024,491.1,542.47,NaN,Long,Open,560.95,10/30/2024,19.466614755693982,NaN,NaN,India
10/30/2024,IZMO.NS,ATREW_W,10/30/2024,338.4,347.52,NaN,Long,Open,369.2,10/30/2024,109.64912280701749,NaN,NaN,India
10/30/2024,JAGSNPHARM.NS,ATREWBB_UC,10/30/2024,437.95,483.73,NaN,Long,Open,521.65,10/30/2024,21.843599825251186,NaN,NaN,India
10/30/2024,JAIBALAJI.NS,EW_W,10/30/2024,975,1020.05,NaN,Long,Open,1057.05,10/30/2024,22.197558268590477,NaN,NaN,India
10/30/2024,JAYBHCR.BO,EWBB_W,10/30/2024,8.98,9.84,NaN,Long,Open,9.84,10/30/2024,1162.7906976744193,NaN,NaN,India
10/30/2024,JINDRILL.NS,ATR_BW,10/29/2024,570.1,594.68,NaN,Long,Open,671.4,10/30/2024,40.68348250610264,NaN,NaN,India
10/30/2024,JINDWORLD.NS,EW_DC,10/30/2024,273.45,291.36,NaN,Long,Open,303.1,10/30/2024,55.83472920156329,NaN,NaN,India
10/30/2024,JISLJALEQS.NS,EWBB_DC,10/30/2024,52.03,55.55,NaN,Long,Open,60.96,10/30/2024,284.0909090909094,NaN,NaN,India
10/30/2024,JITFINFRA.NS,ATR_DC,10/29/2024,680.2,707.61,NaN,Long,Open,777.7,10/30/2024,36.48303538854437,NaN,NaN,India
10/30/2024,JLL.BO,BB_DC,10/28/2024,40.25,41.44,NaN,Long,Open,44.5,10/30/2024,840.3361344537831,NaN,NaN,India
10/30/2024,JOCIL.NS,EWBB_DC,10/30/2024,180.34,188.38,NaN,Long,Open,200.38,10/30/2024,124.37810945273644,NaN,NaN,India
